[DEBUG] [2020-11-29 16:01:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : d8a369a844bc4039acf3ea416396d5bd, msgType : 19
[DEBUG] [2020-11-29 16:01:58] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 6ede5b4a208b4cf8a28df17b87f29a64, msgType : 19
[DEBUG] [2020-11-29 16:02:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : c1b79d115e9148c38c88fb0faac0f55e, msgType : 19
[DEBUG] [2020-11-29 16:02:00] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 84bb0d9b4cea414d9a945b763c3e7bdc, msgType : 19
[DEBUG] [2020-11-29 16:02:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 03708e2e61b24be1bad8e37f594f6006, msgType : 19
[DEBUG] [2020-11-29 16:02:02] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 7b761ab7e7d94384bf95e0c59fb61c95, msgType : 19
[DEBUG] [2020-11-29 16:02:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : b396a6d786104f1b96b60d809c3c2d0f, msgType : 19
[DEBUG] [2020-11-29 16:02:04] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : 1b0cd34dfa8a4a7d8bfeb336e5846d55, msgType : 19
[DEBUG] [2020-11-29 16:02:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 46aea2f415794cee934aa88bab78a747, msgType : 19
[DEBUG] [2020-11-29 16:02:06] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : a1788d751d894047876cb532dbf7821b, msgType : 19
[DEBUG] [2020-11-29 16:02:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 00fbaa4e311b45f6850dc5b790efe029, msgType : 19
[DEBUG] [2020-11-29 16:02:08] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20200, seq : b39f95da4f144ec2bfa15abc5a13e16b, msgType : 19
[DEBUG] [2020-11-29 16:02:10] ChannelMsgHandler.onMessage(123) | onMessage in ChannelMsgHandler called, host : 127.0.0.1:20201, seq : 4b2c2f5a3e974e768c9d47c7156334fa, msgType : 19
